/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_207.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_207.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_207.jpg,0.5500001,1,0,30.14001
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_277.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_277.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_277.jpg,0,1,0,30.17163
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_347.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_347.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_347.jpg,0.2,1,0,30.1921
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_461.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_461.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_461.jpg,0.45,1,0,30.16541
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_534.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_534.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_534.jpg,0,1,0,30.179
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_612.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_612.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_612.jpg,0,1,0,30.18838
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_723.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_723.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_723.jpg,0,1,0,30.19023
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_805.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_805.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_805.jpg,0,1,0,30.19036
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_879.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_879.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_879.jpg,0,1,0,30.19023
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_963.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_963.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_963.jpg,0,1,0,30.19025
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_045.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_045.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_045.jpg,0.2,1,0,30.17998
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_119.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_119.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_119.jpg,0.35,1,0,30.16351
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_207.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_207.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_207.jpg,0,1,0,30.1896
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_283.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_283.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_283.jpg,0,1,0,30.19023
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_373.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_373.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_373.jpg,0.2,1,0,30.1817
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_450.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_450.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_450.jpg,0,1,0,30.18357
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_524.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_524.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_524.jpg,0,1,0,30.18951
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_635.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_635.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_635.jpg,0.25,1,0,30.17882
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_710.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_710.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_710.jpg,0.45,1,0,30.15444
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_802.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_802.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_802.jpg,0,1,0,30.18871
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_872.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_872.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_872.jpg,0,1,0,30.18994
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_952.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_952.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_952.jpg,0,1,0,30.19016
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_57_039.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_57_039.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_57_039.jpg,0.1,1,0,30.18849
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_57_112.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_57_112.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_57_112.jpg,0.3,1,0,30.17038
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_57_226.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_57_226.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_57_226.jpg,0,1,0,30.18912
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_57_292.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_57_292.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_57_292.jpg,0.05,1,0,30.1901
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_57_360.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_57_360.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_57_360.jpg,0.2,1,0,30.18351
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_57_470.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_57_470.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_57_470.jpg,0,1,0,30.18977
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_57_543.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_57_543.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_57_543.jpg,0,1,0,30.19025
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_57_611.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_57_611.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_57_611.jpg,0,1,0,30.19011
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_57_684.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_57_684.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_57_684.jpg,0,1,0,30.19027
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_57_759.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_57_759.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_57_759.jpg,0.15,1,0,30.18477
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_57_833.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_57_833.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_57_833.jpg,0.35,1,0,30.1639
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_57_915.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_57_915.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_57_915.jpg,0,1,0,30.1775
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_57_982.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_57_982.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_57_982.jpg,0,1,0,30.18845
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_58_065.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_58_065.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_58_065.jpg,0,1,0,30.18991
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_58_138.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_58_138.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_58_138.jpg,0.15,1,0,30.18694
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_58_253.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_58_253.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_58_253.jpg,0,1,0,30.18887
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_58_328.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_58_328.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_58_328.jpg,0,1,0,30.19011
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_58_410.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_58_410.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_58_410.jpg,0,1,0,30.19031
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_58_477.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_58_477.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_58_477.jpg,0,1,0,30.22177
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_58_565.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_58_565.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_58_565.jpg,0,1,0,30.09296
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_58_643.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_58_643.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_58_643.jpg,0,1,0,30.17049
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_58_723.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_58_723.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_58_723.jpg,0,1,0,30.29056
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_58_823.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_58_823.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_58_823.jpg,0.15,1,0,30.10515
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_58_895.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_58_895.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_58_895.jpg,0.3,1,0,30.14225
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_58_962.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_58_962.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_58_962.jpg,0,1,0,30.16081
